Country Name,medal_type,medal_code,medal_date,Gold,Silver,Bronze,Total,event_type,name_x,gender_x,is_team_event,Cluster,name_y,gender_y,function,NOC,country_code,nationality_code,height,weight,discipline,disciplines,event,events,birth_date,birth_place,birth_country,residence_place,residence_country,nickname,hobbies,occupation,education,language,coach,sporting_relatives
United States,Gold,1,7/28/24,40,44,42,126,ATH,torri huske,W,FALSE,2,huske torri,Female,Athlete,USA,USA,USA,0,0,Swimming,['Swimming'],Women's 100m Butterfly,"[""Women's 100m Butterfly"", ""Women's 100m Freestyle"", ""Women's 4 x 100m Freestyle Relay"", ""Women's 4 x 100m Medley Relay"", 'Mixed 4 x 100m Medley Relay']",12/7/02,"FAIRFAX, VA",United States,CALIFORNIA,United States,,"Painting, reading, listening to music (Taylor Swift fan). </p><p>""It (painting) is very therapeutic. It’s nice to have something to do, especially in my gap year, that isn’t athletically draining."" (nytimes.com, 29 November 2023)",Athlete,"Student at Stanford University (CA, USA)",English,"Personal: Greg Meehan (USA), at Stanford University (CA, USA)",
United States,Silver,2,7/28/24,40,44,42,126,ATH,gretchen walsh,W,FALSE,2,walsh gretchen,Female,Athlete,USA,USA,USA,0,0,Swimming,['Swimming'],Women's 100m Butterfly,"[""Women's 100m Butterfly"", ""Women's 100m Freestyle"", ""Women's 4 x 100m Freestyle Relay"", ""Women's 4 x 100m Medley Relay"", ""Women's 50m Freestyle"", 'Mixed 4 x 100m Medley Relay']",1/29/03,"NASHVILLE, TN",United States,"CHARLOTTESVILLE, VA",United States,,,Student,"Studying Commerce at University of Virginia, Charlottesville (VA, USA)",English,Club: Todd Desorbo (USA),"Sister, Alex Walsh (swimming), 2020 Olympic Games silver medallist, and 2022 world champion in 200m individual medley. Also a student at University of Virginia (USA)"
United States,Bronze,3,7/29/24,40,44,42,126,TEAM,team-achievement,M,TRUE,2,,,,USA,,,,,Artistic Gymnastics,,Men's Team,,,,,,,,,,,,,
United States,Bronze,3,7/29/24,40,44,42,126,HATH,nick itkin,M,FALSE,2,itkin nick,Male,Athlete,USA,USA,USA,0,0,Fencing,['Fencing'],Men's Foil Individual,"[""Men's Foil Individual"", ""Men's Foil Team""]",10/9/99,"LOS ANGELES, CA",United States,"LOS ANGELES, CA",United States,,"Athletics, economics, politics",Athlete,"Graduated with a degree in Business and Political Science (2022) from University of Notre Dame (IN, USA)","English, Russian","Personal/club: Michael Itkin (UKR), his father","Father, Michael Itkin (fencing), was a professional fencer in Ukraine and is the co-founder of the Los Angeles International Fencing Center in the United States of America. </p><p>Mother, Tatyana Itkina (rhythmic gymnastics), competed in gymnastics at national level in Ukraine. USA national team coach from 2001-2010, and 2012-present.</p><p>Sister, Julia Itkina (rhythmic gymnastics), USA national team member"
United States,Silver,2,7/29/24,40,44,42,126,ATH,jagger eaton,M,FALSE,2,eaton jagger,Male,Athlete,USA,USA,USA,0,0,Skateboarding,['Skateboarding'],Men's Street,"[""Men's Street""]",2/21/01,"SCOTTSDALE, AZ",United States,"MESA, AZ",United States,Jag,,Athlete,,English,,"Mother, Shelly Schaerer (artistic gymnastics), member of the US gymnastics team from 1985 to 1989. </p><p>Brother, Jett Eaton (skateboarding), competes in street, vert, and bowl competitions such as the Kia World Extreme Games, gaining television exposure on shows such as Disney's Getcha Head in the Game.</p><p>Grandfather, Mark 'Stormy' Eaton (trampoline gymnastics), 1971 World Championships silver medallist"
United States,Bronze,3,7/29/24,40,44,42,126,ATH,nyjah huston,M,FALSE,2,huston nyjah,Male,Athlete,USA,USA,USA,0,0,Skateboarding,['Skateboarding'],Men's Street,"[""Men's Street""]",11/30/94,"DAVIS, CA",United States,"LAGUNA BEACH, CA",United States,,"Hiking, cars",Athlete,,English,,
United States,Bronze,3,7/29/24,40,44,42,126,ATH,ryan murphy,M,FALSE,2,murphy ryan,Male,Athlete,USA,USA,USA,0,0,Swimming,['Swimming'],Men's 100m Backstroke,"[""Men's 100m Backstroke"", ""Men's 200m Backstroke"", ""Men's 4 x 100m Medley Relay"", 'Mixed 4 x 100m Medley Relay']",7/2/95,"PALOS HEIGHTS, IL",United States,"SAN FRANCISCO, CA",United States,Murph,"Supporting the Jacksonville Jaguars American football team, sailing, stock trading, home improvement, golf",Athlete,"Graduated in 2017 with a Degree in Business Administration at University of California, Berkeley (USA)",English,Club: Dave Durden (USA),
United States,Bronze,3,7/29/24,40,44,42,126,ATH,luke hobson,M,FALSE,2,hobson luke,Male,Athlete,USA,USA,USA,0,0,Swimming,['Swimming'],Men's 200m Freestyle,"[""Men's 200m Freestyle"", ""Men's 4 x 200m Freestyle Relay""]",6/25/03,"RENO, NV",United States,"AUSTIN, TX",United States,,,Student,"Studying Advertising at University of Texas (Austin, USA)",English,"Club: Eddie Reese (USA), Wyatt Collins (USA) at University of Texas (USA)",
United States,Silver,2,7/29/24,40,44,42,126,ATH,katie grimes,W,FALSE,2,grimes katie,Female,Athlete,USA,USA,USA,0,0,Swimming,"['Marathon Swimming', 'Swimming']",Women's 400m Individual Medley,"[""Women's 10km"", ""Women's 1500m Freestyle"", ""Women's 400m Individual Medley""]",1/8/06,"LAS VEGAS, NV",United States,"LAS VEGAS, NV",United States,,"Listening to music, old cars (drives a 1976 Toyota Land Cruiser), shopping and spending time with her family",,,English,"National: Greg Meehan (USA).<br>Personal: Ron Aitken (USA), Dwight Gravley, (USA), Chris Barber (USA)",
United States,Bronze,3,7/29/24,40,44,42,126,ATH,emma weyant,W,FALSE,2,weyant emma,Female,Athlete,USA,USA,USA,0,0,Swimming,['Swimming'],Women's 400m Individual Medley,"[""Women's 400m Individual Medley""]",12/24/01,"SARASOTA, FL",United States,"GAINESVILLE, FL",United States,,"Spending time with her sisters, listening to Taylor Swift, going to the beach, fashion",Student,Studying Political Science at University of Florida (USA),English,Club: Anthony Nesty (SUR),
United States,Gold,1,7/30/24,40,44,42,126,TEAM,team-achievement,W,TRUE,2,,,,USA,,,,,Artistic Gymnastics,,Women's Team,,,,,,,,,,,,,
United States,Bronze,3,7/30/24,40,44,42,126,HTEAM,team-achievement,W,FALSE,2,,,,USA,,,,,Rugby Sevens,,Women,,,,,,,,,,,,,
United States,Silver,2,7/30/24,40,44,42,126,TEAM,team-achievement,M,TRUE,2,,,,USA,,,,,Swimming,,Men's 4 x 200m Freestyle Relay,,,,,,,,,,,,,
United States,Silver,2,7/30/24,40,44,42,126,ATH,bobby finke,M,FALSE,2,finke bobby,Male,Athlete,USA,USA,USA,0,0,Swimming,['Swimming'],Men's 800m Freestyle,"[""Men's 1500m Freestyle"", ""Men's 800m Freestyle""]",11/6/99,"TAMPA, FL",United States,"CLEARWATER, FL",United States,Bobby,Playing table tennis,Athlete,"Graduated in 2023 with a Degree in Construction Management at University of Florida, Gainesville (USA)",English,"Personal: Anthony Nesty (SUR), at University of Florida, Gainesville (USA)",
United States,Silver,2,7/30/24,40,44,42,126,ATH,regan smith,W,FALSE,2,smith regan,Female,Athlete,USA,USA,USA,0,0,Swimming,['Swimming'],Women's 100m Backstroke,"[""Women's 100m Backstroke"", ""Women's 200m Backstroke"", ""Women's 200m Butterfly"", ""Women's 4 x 100m Medley Relay"", 'Mixed 4 x 100m Medley Relay']",2/9/02,"LAKEVILLE, MN",United States,"AUSTIN, TX",United States,Riptide Rocket,"Spending time with friends, watching TV shows, water sports on the lake, bowling, online shopping, watching ice skating and gymnastics, getting her nails done",Athlete,,English,"Personal: Bob Bowman (USA), based at University of Texas, Austin (USA)",
United States,Bronze,3,7/30/24,40,44,42,126,ATH,katharine berkoff,W,FALSE,2,berkoff katharine,Female,Athlete,USA,USA,USA,0,0,Swimming,['Swimming'],Women's 100m Backstroke,"[""Women's 100m Backstroke"", ""Women's 4 x 100m Medley Relay""]",1/28/01,"MISSOULA, MT",United States,"RALEIGH, NC",United States,,,Student,"Studying a Master's Degree in Fisheries, Wildlife and Conservation Biology at North Carolina State University, Raleigh (USA).</p><p>Graduated in 2023 with a Bachelor's of Science in Microbiology at North Carolina State University, Raleigh (USA)",English,Club: Braden Holloway (USA),"Father, David Berkoff (swimming), a two-time Olympian (1988, 1992), four-time Olympic Games medallist (two gold, one silver, one bronze) and former 100m backstroke world record holder"
United States,Bronze,3,7/31/24,40,44,42,126,ATH,evy leibfarth,W,FALSE,2,leibfarth evy,Female,Athlete,USA,USA,USA,0,0,Canoe Slalom,['Canoe Slalom'],Women's Canoe Single,"[""Women's Canoe Single"", ""Women's Kayak Single"", ""Women's Kayak Cross""]",1/26/04,"SYLVA, NC",United States,"BRYSON CITY, NC",United States,,"Freestyle kayaking, river running, surfing, stand-up paddle boarding, mountain biking, hiking, snowboarding, cooking, drawing","Athlete, student","Studies Biology at Davidson College (NC, USA)",English,"Personal: Lee Leibfarth (USA), her father","Father, Lee Leibfarth (whitewater slalom), former national whitewater slalom team member and U.S. Junior National Team Coach.</p><p>Mother, Jean Folger (whitewater slalom), was a whitewater rafting guide for Nantahala Outdoor Center"
United States,Silver,2,7/31/24,40,44,42,126,ATH,perris benegas,W,FALSE,2,benegas perris,Female,Athlete,USA,USA,USA,0,0,Cycling BMX Freestyle,['Cycling BMX Freestyle'],Women's Park,"[""Women's Park""]",7/22/95,"RENO, NV",United States,,United States,,"Visiting coffee shops, travelling, sushi, music, kick-boxing, Muay Thai",Athlete,,English,,
United States,Silver,2,7/31/24,40,44,42,126,ATH,torri huske,W,FALSE,2,huske torri,Female,Athlete,USA,USA,USA,0,0,Swimming,['Swimming'],Women's 100m Freestyle,"[""Women's 100m Butterfly"", ""Women's 100m Freestyle"", ""Women's 4 x 100m Freestyle Relay"", ""Women's 4 x 100m Medley Relay"", 'Mixed 4 x 100m Medley Relay']",12/7/02,"FAIRFAX, VA",United States,CALIFORNIA,United States,,"Painting, reading, listening to music (Taylor Swift fan). </p><p>""It (painting) is very therapeutic. It’s nice to have something to do, especially in my gap year, that isn’t athletically draining."" (nytimes.com, 29 November 2023)",Athlete,"Student at Stanford University (CA, USA)",English,"Personal: Greg Meehan (USA), at Stanford University (CA, USA)",
United States,Gold,1,7/31/24,40,44,42,126,ATH,katie ledecky,W,FALSE,2,ledecky katie,Female,Athlete,USA,USA,USA,0,0,Swimming,['Swimming'],Women's 1500m Freestyle,"[""Women's 1500m Freestyle"", ""Women's 400m Freestyle"", ""Women's 4 x 200m Freestyle Relay"", ""Women's 800m Freestyle""]",3/17/97,"WASHINGTON, DC",United States,"GAINESVILLE, FL",United States,"Ledecks, Ledeckster, Deckster","Volunteering, Scrabble, chess, music, playing the piano, gardening, fan of New York Islanders (NHL) - her uncle (Jon Ledecky) is a co-owner of the team",Athlete,"Studied Psychology at Stanford University (CA, USA)",English,Club: Anthony Nesty (SUR),
United States,Gold,1,8/1/24,40,44,42,126,ATH,simone biles,W,FALSE,2,biles simone,Female,Athlete,USA,USA,USA,0,0,Artistic Gymnastics,['Artistic Gymnastics'],Women's All-Around,"['Women', ""Women's All-Around"", ""Women's Balance Beam"", ""Women's Floor Exercise"", ""Women's Uneven Bars"", ""Women's Vault"", ""Women's Team""]",3/14/97,"COLUMBUS, OH",United States,"SPRING, TX",United States,,"Shopping, spending time with friends",Athlete,,English,Personal: Laurent Landi (FRA); Cecile Canqueteau-Landi (FRA),"Husband, Jonathan Owens, plays professional American football, in the position of safety, for the Chicago Bears (Chicago, IL, USA). He previously played for the Green Bay Packers (Green Bay, WI, USA)"
United States,Bronze,3,8/1/24,40,44,42,126,ATH,sunisa lee,W,FALSE,2,lee sunisa,Female,Athlete,USA,USA,USA,0,0,Artistic Gymnastics,['Artistic Gymnastics'],Women's All-Around,"['Women', ""Women's All-Around"", ""Women's Balance Beam"", ""Women's Floor Exercise"", ""Women's Uneven Bars"", ""Women's Vault"", ""Women's Team""]",3/9/03,"SAINT PAUL, MN",United States,"SAINT PAUL, MN",United States,Suni,"Camping, fishing",Athlete,"Two weeks after winning the gold medal in the all-around at Tokyo 2020 she enrolled at Auburn University (AL, USA), where she studied until spring 2023",English,"Personal: Jess Graba (USA), Alison Lim (USA)",
United States,Gold,1,8/1/24,40,44,42,126,HTEAM,team-achievement,W,FALSE,2,,,,USA,,,,,Fencing,,Women's Foil Team,,,,,,,,,,,,,
United States,Gold,1,8/1/24,40,44,42,126,TEAM,team-achievement,M,TRUE,2,,,,USA,,,,,Rowing,,Men's Four,,,,,,,,,,,,,
United States,Gold,1,8/1/24,40,44,42,126,ATH,kate douglass,W,FALSE,2,douglass kate,Female,Athlete,USA,USA,USA,0,0,Swimming,['Swimming'],Women's 200m Breaststroke,"[""Women's 200m Breaststroke"", ""Women's 200m Individual Medley"", ""Women's 4 x 100m Freestyle Relay"", ""Women's 4 x 100m Medley Relay""]",11/17/01,"NEW YORK, NY",United States,"CHARLOTTESVILLE, VA",United States,,"Spending time with friends, eating out, baking","Athlete, student","Graduated in 2023 with a Bachelor's of Arts in Statistics and Data Science at University of Virginia, Charlottesville, VA, (USA).</p><p>Studying for a master's degree in Statistics at University of Virginia (USA)",English,"Club: Todd DeSorbo (USA) at University of Virginia (Charlottesville, VA, USA)",
United States,Silver,2,8/1/24,40,44,42,126,ATH,regan smith,W,FALSE,2,smith regan,Female,Athlete,USA,USA,USA,0,0,Swimming,['Swimming'],Women's 200m Butterfly,"[""Women's 100m Backstroke"", ""Women's 200m Backstroke"", ""Women's 200m Butterfly"", ""Women's 4 x 100m Medley Relay"", 'Mixed 4 x 100m Medley Relay']",2/9/02,"LAKEVILLE, MN",United States,"AUSTIN, TX",United States,Riptide Rocket,"Spending time with friends, watching TV shows, water sports on the lake, bowling, online shopping, watching ice skating and gymnastics, getting her nails done",Athlete,,English,"Personal: Bob Bowman (USA), based at University of Texas, Austin (USA)",
United States,Silver,2,8/1/24,40,44,42,126,TEAM,team-achievement,W,TRUE,2,,,,USA,,,,,Swimming,,Women's 4 x 200m Freestyle Relay,,,,,,,,,,,,,
United States,Bronze,3,8/2/24,40,44,42,126,HTEAM,team-achievement,X,FALSE,2,,,,USA,,,,,Archery,,Mixed Team,,,,,,,,,,,,,
United States,Bronze,3,8/2/24,40,44,42,126,ATH,grant fisher,M,FALSE,2,fisher grant,Male,Athlete,USA,USA,USA,177,0,Athletics,['Athletics'],"Men's 10,000m","[""Men's 10,000m"", ""Men's 5000m""]",4/22/97,"CALGARY, AB",Canada,"PARK CITY, UT",United States,,"Hiking, computer programming, sleeping",Athlete,"Studied Electrical Engineering at Stanford University (Palo Alto, CA, USA)",English,Personal: Mike Scannell (USA),"Father, Dan Fisher (athletics), ran cross country and the 5000m for Arizona State University (Tempe, AZ, USA) in the early 1980s and was roommates with Fisher's coach Mike Scannell. </p><p>Mother, Sonia Fisher (athletics), ran the 800m/1500m for the University of Houston (TX, USA). </p><p>Grandfather, Allan Fisher (athletics), won two conference 2-mile titles for Washington State University (Pullman, WA, USA) and finished fourth at the 1952 National Collegiate Athletic Association (NCAA) Championships in the 5000m. </p><p>Sister, Hailey Fisher (football) played for the University of Michigan (Ann Arbor, MI, USA) and has transferred to Miami University in Ohio (USA)"
United States,Silver,2,8/2/24,40,44,42,126,TEAM,team-achievement,O,TRUE,2,,,,USA,,,,,Equestrian,,Jumping Team,,,,,,,,,,,,,
United States,Bronze,3,8/2/24,40,44,42,126,TEAM,team-achievement,M,TRUE,2,,,,USA,,,,,Sailing,,Men's Skiff,,,,,,,,,,,,,
United States,Silver,2,8/2/24,40,44,42,126,ATH,sagen maddalena,W,FALSE,2,maddalena sagen,Female,Athlete,USA,USA,USA,0,0,Shooting,['Shooting'],50m Rifle 3 Positions Women,"['10m Air Rifle Women', '50m Rifle 3 Positions Women', '10m Air Rifle Mixed Team']",8/16/93,"WOODLAND, CA",United States,"UPATOI, GA",United States,"Sage, Machine","Kayak fishing, working in the woods",Soldier,"Studied Forestry Technology at Columbia College (CA, USA).</p><p>Graduated in 2018 with a Bachelor's of Science in Natural Resource Management from the University of Alaska Fairbanks (AK, USA)",English,National: Peter Durben (USA).<br>Personal: Michael McPhail (USA),
United States,Silver,2,8/2/24,40,44,42,126,ATH,regan smith,W,FALSE,2,smith regan,Female,Athlete,USA,USA,USA,0,0,Swimming,['Swimming'],Women's 200m Backstroke,"[""Women's 100m Backstroke"", ""Women's 200m Backstroke"", ""Women's 200m Butterfly"", ""Women's 4 x 100m Medley Relay"", 'Mixed 4 x 100m Medley Relay']",2/9/02,"LAKEVILLE, MN",United States,"AUSTIN, TX",United States,Riptide Rocket,"Spending time with friends, watching TV shows, water sports on the lake, bowling, online shopping, watching ice skating and gymnastics, getting her nails done",Athlete,,English,"Personal: Bob Bowman (USA), based at University of Texas, Austin (USA)",
United States,Bronze,3,8/3/24,40,44,42,126,ATH,stephen nedoroscik,M,FALSE,2,nedoroscik stephen,Male,Athlete,USA,USA,USA,0,0,Artistic Gymnastics,['Artistic Gymnastics'],Men's Pommel Horse,"['Men', ""Men's Floor Exercise"", ""Men's Horizontal Bar"", ""Men's Parallel Bars"", ""Men's Pommel Horse"", ""Men's Rings"", ""Men's Vault"", ""Men's Team""]",10/28/98,"WORCESTER, MAS",United States,"SARASOTA, FL",United States,,"Chess, sudoku, playing video games",Athlete,Electrical Engineering at Penn State University (USA),English,"Club: Samuel Mikulak, Syque Caesar (USA)",
United States,Gold,1,8/3/24,40,44,42,126,ATH,simone biles,W,FALSE,2,biles simone,Female,Athlete,USA,USA,USA,0,0,Artistic Gymnastics,['Artistic Gymnastics'],Women's Vault,"['Women', ""Women's All-Around"", ""Women's Balance Beam"", ""Women's Floor Exercise"", ""Women's Uneven Bars"", ""Women's Vault"", ""Women's Team""]",3/14/97,"COLUMBUS, OH",United States,"SPRING, TX",United States,,"Shopping, spending time with friends",Athlete,,English,Personal: Laurent Landi (FRA); Cecile Canqueteau-Landi (FRA),"Husband, Jonathan Owens, plays professional American football, in the position of safety, for the Chicago Bears (Chicago, IL, USA). He previously played for the Green Bay Packers (Green Bay, WI, USA)"
United States,Bronze,3,8/3/24,40,44,42,126,ATH,jade carey,W,FALSE,2,carey jade,Female,Athlete,USA,USA,USA,0,0,Artistic Gymnastics,['Artistic Gymnastics'],Women's Vault,"['Women', ""Women's Balance Beam"", ""Women's Floor Exercise"", ""Women's Uneven Bars"", ""Women's Vault"", ""Women's Team""]",5/27/00,"PHOENIX, AZ",United States,"PHILOMATH, OR",United States,"Jaderade, given to her in the gym when she was younger","Archery, hosting movie nights with friends in her apartment","Athlete, student","Studies Digital Communications Arts at Oregon State University (Corvallis, OR, USA)",English,"Personal: Brian Carey (USA), her father, since age 11","Sister, Taeva Greenberg (gymnastics), competed at national level in the USA and was scheduled to start competing for Brigham Young University in Provo, UT, USA, in the 2024-25 season.</p><p>Aunt, Jennifer Stark Ory (athletics), competed for Oregon State University, where Carey studies and trains. </p><p>Uncle, Eric Ory (American football), played for Oregon State University"
United States,Silver,2,8/3/24,40,44,42,126,TEAM,team-achievement,X,TRUE,2,,,,USA,,,,,Athletics,,4 x 400m Relay Mixed,,,,,,,,,,,,,
United States,Gold,1,8/3/24,40,44,42,126,ATH,ryan crouser,M,FALSE,2,crouser ryan,Male,Athlete,USA,USA,USA,200,0,Athletics,['Athletics'],Men's Shot Put,"[""Men's Shot Put""]",12/18/92,"PORTLAND, OR",United States,"FAYETTEVILLE, AR",United States,,"An outdoorsman (fishing, his boats, kayaking, hiking, bow hunting, camping), DIY (do-it-yourself projects) and his Labrador dog, Koda","Athlete, volunteer assistant coach at the University of Arkansas (Fayetteville, AR, USA) since late 2019","Graduated in 2015 with a Bachelor's degree in Economics, and in 2016 with a Master's degree in Finance from the University of Texas at Austin (TX, USA)",English,Personal: Mario Sategna (USA),"Father, Mitch Crouser (athletics), was an alternate on the US discus team competing at the Los Angeles 1984 Olympic Games.</p><p>Uncle, Brian Crouser (athletics), two-time Olympian (1988, 1992) competing in the javelin. </p><p>Uncle, Dean Crouser (athletics), competing for the University of Oregon (Eugene, OR, USA). In 1982 he became the first thrower in 10 years and ninth all-time to win the shot put and discus double at the National Collegiate Athletic Association (NCAA) championships.</p><p>Cousin, Sam Crouser (athletics), competed in the javelin at the 2016 Olympic Games in Rio.</p><p>Partner, Megan Clark (athletics), former pole vaulter at Duke University (Durham, NC, USA)"
United States,Silver,2,8/3/24,40,44,42,126,ATH,joe kovacs,M,FALSE,2,kovacs joe,Male,Athlete,USA,USA,USA,182,0,Athletics,['Athletics'],Men's Shot Put,"[""Men's Shot Put""]",6/28/89,"BETHLEHEM, PA",United States,"POWELL, OH",United States,Little Joey (his father was also called Joe). Human Cannon,Golf,Athlete,"Graduated with a degree in Earth Sciences from Pennsylvania State University (University Park, PA, USA)",English,"Personal: Ashley Kovacs (USA), his wife. She is on Team USA as a coach for Paris 2024","Wife, Ashley Muffet Kovacs (athletics), shot putter for the University of Kentucky (Lexington, TN, USA), where she was a four-time All-American and the  shot put runner-up at the 2010 National Collegiate Athletic Association (NCAA) Indoor Championships.</p><p>Mother, Joanna Kovacs (athletics), a 12-time district throwing champion (shot put, discus, javelin); played field hockey and basketball at Pennsylvania’s Nazareth High School (PA, USA); named her school's Ideal Female Athlete award winner in 1983"
